case_id,activity,timestamp
38420781069,Payment Received,05.06.2016 22:44:26
38420781069,Sales Order Created,05.05.2016 12:07:41
38420781069,Invoice Created,14.05.2016 03:02:15
38420781069,Confirmed Delivery Date,13.05.2016 04:02:44
38420781069,Delivery Completed,10.05.2016 13:20:17
38420781070,Delivery Completed,30.10.2016 11:43:47
38420781070,Invoice Created,03.11.2016 09:25:30
38420781070,Shipment Sent,29.10.2016 07:16:26
38420781070,Payment Received,28.11.2016 02:26:16
38420781070,Picking Done,27.10.2016 12:25:19
38420781070,Sales Order Created,24.10.2016 22:31:34
38420781070,Confirmed Delivery Date,02.11.2016 05:57:25
38420781071,Confirmed Delivery Date,30.11.2017 23:17:19
38420781071,Delivery Completed,29.11.2017 21:45:38
38420781071,Shipment Sent,29.11.2017 15:28:00
38420781071,Picking Done,28.11.2017 11:23:21
38420781071,Sales Order Created,27.11.2017 03:02:32
38420781071,Payment Received,16.12.2017 04:58:42
38420781071,Invoice Created,01.12.2017 23:07:57
38420781072,Delivery Completed,08.08.2016 20:00:21
38420781072,Shipment Sent,07.08.2016 19:07:58
38420781072,Picking Done,06.08.2016 02:40:09
38420781072,Payment Received,04.09.2016 10:56:40
38420781072,Sales Order Created,03.08.2016 17:33:01
38420781072,Confirmed Delivery Date,12.08.2016 03:25:55
38420781072,Invoice Created,12.08.2016 10:32:09
38420781073,Invoice Created,30.09.2017 08:21:37
38420781073,Confirmed Delivery Date,29.09.2017 20:28:49
38420781073,Delivery Completed,28.09.2017 06:51:02
38420781073,Shipment Sent,28.09.2017 00:29:15
38420781073,Picking Done,26.09.2017 20:21:50
38420781073,Sales Order Created,25.09.2017 11:55:30
38420781073,Payment Received,14.10.2017 14:59:19
38420781074,Payment Received,09.04.2016 01:49:18
38420781074,Invoice Created,23.03.2016 17:34:27
38420781074,Confirmed Delivery Date,22.03.2016 03:57:15
38420781074,Delivery Completed,21.03.2016 07:18:29
38420781074,Shipment Sent,20.03.2016 20:34:01
38420781074,Picking Done,19.03.2016 13:31:29
38420781074,Sales Order Created,17.03.2016 23:14:53
38420781075,Delivery Completed,29.09.2017 06:22:12
38420781075,Confirmed Delivery Date,29.09.2017 23:15:37
38420781075,Shipment Sent,28.09.2017 12:20:41
38420781075,Picking Done,27.09.2017 00:26:48
38420781075,Sales Order Created,25.09.2017 00:27:29
38420781075,Payment Received,22.10.2017 02:00:14
38420781075,Invoice Created,02.10.2017 07:12:15
38420781076,Confirmed Delivery Date,25.04.2016 00:25:39
38420781076,Invoice Created,24.04.2016 18:58:46
38420781076,Delivery Completed,20.04.2016 22:34:39
38420781076,Payment Received,19.05.2016 04:39:46
38420781076,Shipment Sent,19.04.2016 18:46:07
38420781076,Picking Done,18.04.2016 00:20:52
38420781076,Sales Order Created,15.04.2016 11:18:51
38420781077,Confirmed Delivery Date,30.09.2016 21:47:00
38420781077,Invoice Created,03.10.2016 18:52:46
38420781077,Delivery Completed,29.09.2016 18:31:44
38420781077,Payment Received,29.10.2016 02:56:18
38420781077,Shipment Sent,28.09.2016 12:44:44
38420781077,Picking Done,26.09.2016 17:00:31
38420781077,Sales Order Created,24.09.2016 01:20:33
38420781078,Payment Received,09.11.2017 11:29:41
38420781078,Invoice Created,26.10.2017 03:15:49
38420781078,Confirmed Delivery Date,24.10.2017 19:03:20
38420781078,Delivery Completed,24.10.2017 01:28:15
38420781078,Shipment Sent,23.10.2017 18:57:59
38420781078,Picking Done,22.10.2017 14:44:55
38420781078,Sales Order Created,21.10.2017 06:07:16
38420781079,Invoice Created,07.07.2016 19:04:01
38420781079,Delivery Completed,04.07.2016 03:41:28
38420781079,Confirmed Delivery Date,04.07.2016 21:25:51
38420781079,Payment Received,31.07.2016 00:16:08
38420781079,Shipment Sent,03.07.2016 02:23:43
38420781079,Sales Order Created,28.06.2016 23:58:01
38420781079,Picking Done,01.07.2016 09:39:00
38420781080,Delivery Completed,29.09.2017 04:49:02
38420781080,Shipment Sent,28.09.2017 15:21:39
38420781080,Picking Done,27.09.2017 06:30:31
38420781080,Sales Order Created,25.09.2017 12:36:42
38420781080,Payment Received,19.10.2017 11:32:04
38420781080,Confirmed Delivery Date,01.10.2017 03:01:04
38420781080,Invoice Created,01.10.2017 20:30:50
38420781081,Confirmed Delivery Date,28.11.2016 03:07:33
38420781081,Invoice Created,27.11.2016 16:18:07
38420781081,Delivery Completed,25.11.2016 01:23:11
38420781081,Shipment Sent,24.11.2016 12:19:14
38420781081,Picking Done,23.11.2016 03:43:43
38420781081,Sales Order Created,21.11.2016 10:21:09
38420781081,Payment Received,16.12.2016 02:53:43
38420781082,Payment Received,08.07.2016 12:49:39
38420781082,Invoice Created,23.06.2016 22:51:53
38420781082,Confirmed Delivery Date,23.06.2016 13:51:10
38420781082,Delivery Completed,21.06.2016 20:03:37
38420781082,Shipment Sent,21.06.2016 13:03:01
38420781082,Picking Done,20.06.2016 08:29:43
38420781082,Sales Order Created,18.06.2016 23:11:37
38420781083,Sales Order Created,07.04.2016 05:32:21
38420781083,Invoice Created,17.04.2016 16:57:35
38420781083,Confirmed Delivery Date,15.04.2016 11:37:11
38420781083,Payment Received,14.05.2016 17:33:14
38420781083,Delivery Completed,13.04.2016 09:27:21
38420781083,Shipment Sent,12.04.2016 00:05:44
38420781083,Picking Done,10.04.2016 01:58:27
38420781084,Invoice Created,24.06.2016 08:39:56
38420781084,Confirmed Delivery Date,23.06.2016 12:42:34
38420781084,Delivery Completed,21.06.2016 07:05:29
38420781084,Shipment Sent,20.06.2016 12:41:46
38420781084,Picking Done,19.06.2016 00:33:04
38420781084,Sales Order Created,17.06.2016 00:04:09
38420781084,Payment Received,14.07.2016 07:39:32
38420781085,Shipment Sent,09.09.2017 23:51:00
38420781085,Picking Done,08.09.2017 20:20:32
38420781085,Sales Order Created,07.09.2017 13:08:03
38420781085,Payment Received,26.09.2017 01:07:05
38420781085,Invoice Created,12.09.2017 04:57:12
38420781085,Confirmed Delivery Date,11.09.2017 21:42:19
38420781085,Delivery Completed,10.09.2017 05:17:23
38420781086,Picking Done,09.03.2016 03:23:16
38420781086,Sales Order Created,07.03.2016 12:28:36
38420781086,Payment Received,29.03.2016 22:49:22
38420781086,Invoice Created,13.03.2016 09:10:56
38420781086,Confirmed Delivery Date,13.03.2016 20:33:30
38420781086,Delivery Completed,10.03.2016 21:57:51
38420781086,Shipment Sent,10.03.2016 10:44:50
38420781087,Delivery Completed,08.11.2016 03:41:17
38420781087,Payment Received,06.12.2016 10:17:27
38420781087,Shipment Sent,06.11.2016 23:50:25
38420781087,Picking Done,05.11.2016 05:23:37
38420781087,Sales Order Created,02.11.2016 16:18:29
38420781087,Invoice Created,12.11.2016 00:10:04
38420781087,Confirmed Delivery Date,11.11.2016 15:54:42
38420781088,Confirmed Delivery Date,31.12.2016 20:28:35
38420781088,Invoice Created,31.12.2016 10:06:30
38420781088,Delivery Completed,28.12.2016 15:20:07
38420781088,Shipment Sent,28.12.2016 00:20:27
38420781088,Picking Done,26.12.2016 14:27:47
38420781088,Sales Order Created,24.12.2016 18:30:55
38420781088,Payment Received,18.02.2017 18:33:38
38420781089,Invoice Created,28.07.2016 20:24:47
38420781089,Confirmed Delivery Date,27.07.2016 02:41:21
38420781089,Delivery Completed,25.07.2016 15:25:52
38420781089,Shipment Sent,24.07.2016 19:19:55
38420781089,Picking Done,23.07.2016 06:03:04
38420781089,Sales Order Created,21.07.2016 03:17:51
38420781089,Payment Received,18.08.2016 14:43:00
38420781090,Payment Received,07.01.2016 20:16:53
38420781090,Confirmed Delivery Date,18.12.2015 07:03:56
38420781090,Invoice Created,18.12.2015 20:18:06
38420781090,Delivery Completed,15.12.2015 18:33:11
38420781090,Shipment Sent,15.12.2015 00:04:15
38420781090,Picking Done,13.12.2015 11:52:05
38420781090,Sales Order Created,11.12.2015 11:16:12
38420781091,Confirmed Delivery Date,30.07.2016 06:38:55
38420781091,Delivery Completed,29.07.2016 01:06:38
38420781091,Payment Received,28.08.2016 17:46:53
38420781091,Shipment Sent,27.07.2016 16:54:28
38420781091,Picking Done,25.07.2016 19:33:27
38420781091,Sales Order Created,23.07.2016 00:39:55
38420781091,Invoice Created,02.08.2016 06:18:02
38420781092,Invoice Created,24.10.2017 14:11:09
38420781092,Confirmed Delivery Date,24.10.2017 11:45:43
38420781092,Delivery Completed,21.10.2017 09:39:22
38420781092,Shipment Sent,20.10.2017 13:47:00
38420781092,Picking Done,19.10.2017 00:39:12
38420781092,Sales Order Created,16.10.2017 22:12:04
38420781092,Payment Received,14.11.2017 05:55:36
38420781093,Delivery Completed,08.04.2016 12:24:24
38420781093,Shipment Sent,07.04.2016 13:02:58
38420781093,Picking Done,05.04.2016 21:35:48
38420781093,Payment Received,04.05.2016 07:07:58
38420781093,Sales Order Created,03.04.2016 14:29:56
38420781093,Invoice Created,11.04.2016 23:54:17
38420781093,Confirmed Delivery Date,11.04.2016 20:24:46
38420781094,Payment Received,04.07.2016 07:16:12
38420781094,Invoice Created,19.06.2016 00:51:32
38420781094,Confirmed Delivery Date,18.06.2016 23:12:54
38420781094,Delivery Completed,16.06.2016 19:09:07
38420781094,Shipment Sent,16.06.2016 10:41:26
38420781094,Picking Done,15.06.2016 05:10:05
38420781094,Sales Order Created,13.06.2016 17:55:52
38420781095,Invoice Created,24.03.2016 04:01:17
38420781095,Confirmed Delivery Date,21.03.2016 04:34:24
38420781095,Delivery Completed,20.03.2016 00:39:40
38420781095,Payment Received,19.04.2016 05:08:05
38420781095,Shipment Sent,18.03.2016 17:22:23
38420781095,Picking Done,16.03.2016 20:37:58
38420781095,Sales Order Created,14.03.2016 02:57:37
38420781096,Confirmed Delivery Date,04.04.2016 18:42:45
38420781096,Invoice Created,04.04.2016 14:56:40
38420781096,Sales Order Created,30.03.2016 19:09:38
38420781096,Shipment Sent,02.04.2016 07:27:45
38420781096,Delivery Completed,02.04.2016 13:41:42
38420781096,Payment Received,18.04.2016 20:05:46
38420781096,Picking Done,01.04.2016 03:25:33
38420781097,Sales Order Created,08.11.2016 05:49:17
38420781097,Invoice Created,19.11.2016 09:06:28
38420781097,Payment Received,18.12.2016 21:39:53
38420781097,Confirmed Delivery Date,16.11.2016 11:11:02
38420781097,Delivery Completed,14.11.2016 19:15:27
38420781097,Shipment Sent,13.11.2016 06:43:27
38420781097,Picking Done,11.11.2016 06:29:14
38420781098,Delivery Completed,08.05.2016 05:08:10
38420781098,Shipment Sent,07.05.2016 04:55:22
38420781098,Picking Done,05.05.2016 12:53:58
38420781098,Payment Received,03.06.2016 11:16:41
38420781098,Sales Order Created,03.05.2016 04:39:36
38420781098,Invoice Created,11.05.2016 18:20:48
38420781098,Confirmed Delivery Date,10.05.2016 03:34:29
38420781099,Invoice Created,05.12.2016 02:47:45
38420781099,Delivery Completed,30.11.2016 17:20:58
38420781099,Confirmed Delivery Date,03.12.2016 06:46:47
38420781099,Shipment Sent,29.11.2016 07:01:05
38420781099,Picking Done,27.11.2016 08:14:56
38420781099,Sales Order Created,24.11.2016 10:31:08
38420781099,Payment Received,01.01.2017 14:23:56
38420781100,Sales Order Created,08.05.2016 05:39:37
38420781100,Invoice Created,19.05.2016 10:48:20
38420781100,Payment Received,17.06.2016 03:34:35
38420781100,Confirmed Delivery Date,16.05.2016 06:14:44
38420781100,Delivery Completed,14.05.2016 20:12:42
38420781100,Shipment Sent,13.05.2016 07:18:24
38420781100,Picking Done,11.05.2016 06:49:19
40540202001,Shipment Sent,31.10.2017 22:30:22
40540202001,Picking Done,31.10.2017 17:25:36
40540202001,Picking Done,31.10.2017 17:07:18
40540202001,Sales Order Created,30.10.2017 06:27:45
40540202001,Confirmed Delivery Date,03.11.2017 05:59:13
40540202001,Invoice Created,03.11.2017 15:08:35
40540202001,Payment Received,15.11.2017 02:06:32
40540202001,Delivery Completed,01.11.2017 00:11:38
40540202002,Payment Received,05.12.2017 22:51:44
40540202002,Invoice Created,24.11.2017 05:25:18
40540202002,Confirmed Delivery Date,23.11.2017 20:49:47
40540202002,Picking Done,21.11.2017 06:02:57
40540202002,Picking Done,21.11.2017 05:35:37
40540202002,Delivery Completed,21.11.2017 13:16:05
40540202002,Shipment Sent,21.11.2017 11:25:47
40540202002,Sales Order Created,19.11.2017 18:19:56
40540202003,Invoice Created,07.12.2017 04:34:04
40540202003,Confirmed Delivery Date,06.12.2017 07:42:42
40540202003,Picking Done,04.12.2017 07:03:16
40540202003,Picking Done,04.12.2017 06:46:04
40540202003,Delivery Completed,04.12.2017 13:45:59
40540202003,Shipment Sent,04.12.2017 12:05:49
40540202003,Sales Order Created,02.12.2017 20:10:57
40540202003,Payment Received,18.12.2017 14:44:24
40540202004,Payment Received,06.01.2016 09:29:57
40540202004,Invoice Created,25.12.2015 20:20:32
40540202004,Confirmed Delivery Date,25.12.2015 00:03:44
40540202004,Delivery Completed,23.12.2015 04:59:08
40540202004,Shipment Sent,23.12.2015 03:14:48
40540202004,Picking Done,22.12.2015 22:03:55
40540202004,Picking Done,22.12.2015 21:42:34
40540202004,Sales Order Created,21.12.2015 10:50:47
40540202005,Shipment Sent,07.12.2016 09:13:42
40540202005,Picking Done,07.12.2016 04:11:46
40540202005,Picking Done,07.12.2016 03:54:52
40540202005,Delivery Completed,07.12.2016 10:53:34
40540202005,Sales Order Created,05.12.2016 17:20:59
40540202005,Payment Received,21.12.2016 11:36:25
40540202005,Confirmed Delivery Date,10.12.2016 01:54:19
40540202005,Invoice Created,10.12.2016 01:39:12
40540202006,Invoice Created,30.07.2016 00:37:29
40540202006,Confirmed Delivery Date,29.07.2016 07:20:41
40540202006,Delivery Completed,27.07.2016 08:52:24
40540202006,Shipment Sent,27.07.2016 07:05:07
40540202006,Picking Done,27.07.2016 01:48:18
40540202006,Picking Done,27.07.2016 01:23:59
40540202006,Sales Order Created,25.07.2016 14:20:22
40540202006,Payment Received,10.09.2016 15:54:16
40540202007,Payment Received,27.11.2016 22:35:21
40540202007,Invoice Created,16.11.2016 06:50:35
40540202007,Confirmed Delivery Date,16.11.2016 01:35:13
40540202007,Picking Done,13.11.2016 07:54:14
40540202007,Picking Done,13.11.2016 07:29:15
40540202007,Delivery Completed,13.11.2016 15:00:17
40540202007,Shipment Sent,13.11.2016 13:12:20
40540202007,Sales Order Created,11.11.2016 20:23:02
40540202008,Invoice Created,29.11.2016 20:00:37
40540202008,Confirmed Delivery Date,29.11.2016 13:57:01
40540202008,Delivery Completed,27.11.2016 05:19:43
40540202008,Shipment Sent,27.11.2016 03:40:27
40540202008,Picking Done,26.11.2016 22:39:41
40540202008,Picking Done,26.11.2016 22:23:23
40540202008,Sales Order Created,25.11.2016 11:51:51
40540202008,Payment Received,12.12.2016 05:32:26
40540202009,Invoice Created,31.03.2016 08:50:34
40540202009,Confirmed Delivery Date,31.03.2016 14:00:10
40540202009,Picking Done,28.03.2016 05:15:28
40540202009,Picking Done,28.03.2016 04:25:09
40540202009,Delivery Completed,28.03.2016 13:37:33
40540202009,Shipment Sent,28.03.2016 11:24:15
40540202009,Sales Order Created,26.03.2016 15:37:34
40540202009,Payment Received,12.04.2016 18:44:58
40540202010,Payment Received,30.04.2016 16:56:20
40540202010,Invoice Created,18.04.2016 05:28:59
40540202010,Confirmed Delivery Date,16.04.2016 21:25:52
40540202010,Delivery Completed,15.04.2016 09:58:41
40540202010,Shipment Sent,15.04.2016 07:43:14
40540202010,Picking Done,15.04.2016 01:30:08
40540202010,Picking Done,15.04.2016 00:37:39
40540202010,Sales Order Created,13.04.2016 11:41:25
40540202011,Sales Order Created,09.05.2016 23:08:20
40540202011,Payment Received,28.05.2016 04:28:47
40540202011,Invoice Created,14.05.2016 23:27:55
40540202011,Confirmed Delivery Date,14.05.2016 11:58:53
40540202011,Delivery Completed,12.05.2016 00:41:36
40540202011,Shipment Sent,11.05.2016 22:01:39
40540202011,Picking Done,11.05.2016 14:59:32
40540202011,Picking Done,11.05.2016 13:42:34
40540202012,Invoice Created,04.06.2016 05:03:42
40540202012,Picking Done,31.05.2016 19:05:57
40540202012,Picking Done,31.05.2016 17:40:50
40540202012,Sales Order Created,30.05.2016 02:34:06
40540202012,Confirmed Delivery Date,03.06.2016 18:38:44
40540202012,Payment Received,17.06.2016 15:53:57
40540202012,Delivery Completed,01.06.2016 05:12:22
40540202012,Shipment Sent,01.06.2016 02:24:18
40540202013,Payment Received,08.07.2016 22:00:39
40540202013,Invoice Created,25.06.2016 04:02:43
40540202013,Confirmed Delivery Date,24.06.2016 17:40:38
40540202013,Delivery Completed,22.06.2016 02:51:50
40540202013,Shipment Sent,21.06.2016 23:53:49
40540202013,Picking Done,21.06.2016 16:15:34
40540202013,Picking Done,21.06.2016 14:40:31
40540202013,Sales Order Created,19.06.2016 22:54:00
40540202014,Confirmed Delivery Date,30.06.2016 03:33:26
40540202014,Invoice Created,30.06.2016 14:28:38
40540202014,Picking Done,27.06.2016 08:01:12
40540202014,Picking Done,27.06.2016 06:55:13
40540202014,Delivery Completed,27.06.2016 17:10:16
40540202014,Shipment Sent,27.06.2016 14:41:19
40540202014,Sales Order Created,25.06.2016 17:04:57
40540202014,Payment Received,13.07.2016 11:36:47
40540202015,Payment Received,08.07.2016 23:23:58
40540202015,Confirmed Delivery Date,27.06.2016 06:45:00
40540202015,Invoice Created,27.06.2016 14:17:53
40540202015,Delivery Completed,24.06.2016 23:41:45
40540202015,Shipment Sent,24.06.2016 22:03:05
40540202015,Picking Done,24.06.2016 17:03:31
40540202015,Picking Done,24.06.2016 16:47:49
40540202015,Sales Order Created,23.06.2016 06:18:41
40540202016,Confirmed Delivery Date,20.07.2016 23:27:12
40540202016,Invoice Created,20.07.2016 15:08:58
40540202016,Delivery Completed,17.07.2016 22:31:30
40540202016,Shipment Sent,17.07.2016 20:37:40
40540202016,Picking Done,17.07.2016 15:07:46
40540202016,Picking Done,17.07.2016 14:36:54
40540202016,Sales Order Created,16.07.2016 03:07:05
40540202016,Payment Received,01.08.2016 11:07:16
40540202017,Delivery Completed,31.07.2016 19:15:43
